,Unnamed: 0,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
194,360,Female,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,N
184,343,Male,Yes,3+,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,Y
78,149,Male,Yes,0,Graduate,No,4860,830.0,125.0,360.0,1.0,Semiurban,Y
263,496,Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,Y
176,331,Male,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,Y
257,481,Male,Yes,3+,Not Graduate,No,3095,0.0,113.0,360.0,1.0,Rural,Y
97,192,Male,Yes,0,Not Graduate,No,6033,0.0,160.0,360.0,1.0,Urban,N
40,76,Male,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,N
290,555,Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,Y
93,178,Male,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban,Y
125,238,Female,No,1,Graduate,No,3812,0.0,112.0,360.0,1.0,Rural,Y
76,145,Female,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,Y
238,442,Male,No,3+,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,Y
107,207,Male,No,0,Not Graduate,No,3975,2531.0,55.0,360.0,1.0,Rural,Y
248,462,Male,Yes,0,Graduate,No,3015,2188.0,153.0,360.0,1.0,Rural,Y
187,347,Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,Y
54,101,Male,No,0,Graduate,No,4843,3806.0,151.0,360.0,1.0,Semiurban,Y
31,56,Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,Y
16,32,Male,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,N
9,15,Male,No,0,Graduate,No,4950,0.0,125.0,360.0,1.0,Urban,Y
268,508,Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,Y
4,6,Male,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,Y
202,379,Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,Y
178,336,Male,Yes,1,Graduate,,5250,688.0,160.0,360.0,1.0,Rural,Y
146,276,Male,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,1.0,Semiurban,Y
25,49,Female,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,Y
213,398,Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,Y
270,512,Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,Y
171,321,Male,Yes,3+,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,Y
63,120,Male,Yes,,Graduate,No,5667,2667.0,180.0,360.0,1.0,Rural,Y
128,243,Male,Yes,2,Graduate,Yes,6250,1300.0,108.0,360.0,1.0,Rural,Y
73,140,Male,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,1.0,Rural,N
23,46,Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,Y
103,203,Male,Yes,1,Not Graduate,No,3500,1083.0,135.0,360.0,1.0,Urban,Y
215,404,Female,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,Rural,N
180,339,Female,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,Y
214,403,Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,Y
275,521,Male,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,Y
261,489,Male,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban,N
234,436,Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,Y
6,10,Male,Yes,2,Graduate,No,3200,700.0,70.0,360.0,1.0,Urban,Y
30,55,Male,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,Y
159,299,Male,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,N
259,485,Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,360.0,1.0,Rural,Y
18,37,Female,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,Y
251,468,Female,Yes,2,Not Graduate,,210,2917.0,98.0,360.0,1.0,Semiurban,Y
34,59,Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,Y
282,537,Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,Y
39,74,Male,Yes,3+,Graduate,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,Y
82,158,Male,No,0,Graduate,,2980,2083.0,120.0,360.0,1.0,Rural,Y
254,472,Male,Yes,3+,Graduate,No,4691,0.0,100.0,360.0,1.0,Semiurban,Y
28,52,Female,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,N
188,350,Male,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,Y
313,606,Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,Y
84,163,Male,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural,Y
168,314,,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,Rural,N
135,263,Female,No,0,Graduate,No,7200,0.0,120.0,360.0,1.0,Rural,Y
142,272,Male,No,0,Graduate,No,2833,1857.0,126.0,360.0,1.0,Rural,Y
172,327,Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,Y
186,345,Male,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,Y
75,143,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,Y
298,574,Male,Yes,3+,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,N
132,252,Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural,Y
149,283,Female,No,0,Graduate,No,1811,1666.0,54.0,360.0,1.0,Urban,Y
197,365,Male,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,N
119,226,Male,Yes,,Not Graduate,Yes,4735,0.0,138.0,360.0,1.0,Urban,N
277,526,Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,Y
249,463,Female,No,1,Not Graduate,,5191,0.0,132.0,360.0,1.0,Semiurban,Y
203,380,Male,Yes,0,Graduate,,3333,2500.0,128.0,360.0,1.0,Semiurban,Y
239,445,Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,Y
98,193,Male,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban,Y
230,428,Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,Y
110,213,Male,Yes,3+,Not Graduate,Yes,5703,0.0,130.0,360.0,1.0,Rural,Y
55,104,Male,,,Graduate,No,3816,754.0,160.0,360.0,1.0,Urban,Y
123,234,Male,Yes,1,Graduate,No,3155,1779.0,140.0,360.0,1.0,Semiurban,Y
201,376,Male,Yes,3+,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,Y
51,96,Female,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,Y
136,264,Male,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,Y
272,518,Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,N
70,136,Female,Yes,0,Graduate,No,4583,0.0,84.0,360.0,1.0,Rural,N
130,249,Male,Yes,0,Graduate,No,1809,1868.0,90.0,360.0,1.0,Urban,Y
26,50,Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,Y
224,419,Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,Y
105,205,Female,No,0,Not Graduate,No,4408,0.0,120.0,360.0,1.0,Semiurban,Y
64,121,Female,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,Y
62,118,Male,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,N
139,268,Female,No,0,Graduate,,3418,0.0,135.0,360.0,1.0,Rural,N
85,166,Female,Yes,0,Graduate,No,4583,0.0,112.0,360.0,1.0,Rural,N
11,26,Male,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y
193,359,Male,Yes,3+,Graduate,No,5167,3167.0,200.0,360.0,1.0,Semiurban,Y
81,154,Male,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,Y
267,507,,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,N
19,39,Male,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y
304,586,Male,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,Y
1,2,Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y
198,368,Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,Y
45,87,Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,Y
154,292,Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,Y
121,229,Male,No,0,Graduate,Yes,6400,0.0,200.0,360.0,1.0,Rural,Y
311,602,Male,Yes,3+,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,Y
221,415,Female,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,Y
274,520,Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,Y
12,27,Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,Y
226,422,Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,Y
312,603,Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,Y
232,433,Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,Y
253,470,Male,Yes,1,Graduate,Yes,3450,2079.0,162.0,360.0,1.0,Semiurban,Y
242,454,Male,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,Y
222,416,Female,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,N
3,4,Male,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,Y
185,344,Male,Yes,2,Graduate,,2583,2330.0,125.0,360.0,1.0,Rural,Y
143,273,Male,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,1.0,Semiurban,Y
50,93,Male,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y
41,77,Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,N
88,170,Male,Yes,0,Not Graduate,,1820,1769.0,95.0,360.0,1.0,Rural,Y
293,560,Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,Y
94,184,Female,Yes,0,Graduate,No,3625,0.0,108.0,360.0,1.0,Semiurban,Y
303,582,Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,Y
48,90,Male,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,Y
112,215,Male,Yes,3+,Not Graduate,No,3850,983.0,100.0,360.0,1.0,Semiurban,Y
252,469,Male,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N
247,459,Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,N
46,88,Male,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,Y
71,137,Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,1.0,Urban,Y
292,559,Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,Y
260,488,Male,Yes,2,Graduate,Yes,4583,2083.0,160.0,360.0,1.0,Semiurban,Y
22,43,Male,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,Y
245,457,Male,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,N
237,441,Male,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,Y
111,214,Male,Yes,0,Graduate,No,3173,3021.0,137.0,360.0,1.0,Urban,Y
258,482,Male,Yes,0,Graduate,No,2083,3150.0,128.0,360.0,1.0,Semiurban,Y
24,47,Male,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,Y
212,397,Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,Y
44,85,Male,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,Y
162,303,Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,Y
310,601,Male,Yes,0,Not Graduate,,2894,2792.0,155.0,360.0,1.0,Rural,Y
99,194,Male,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,Y
174,329,Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,Y
118,225,Male,Yes,0,Graduate,No,3250,0.0,170.0,360.0,1.0,Rural,N
288,549,Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,Y
208,388,Male,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,Y
72,139,Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,1.0,Rural,N
305,587,Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,Y
114,217,Male,Yes,0,Graduate,No,3727,1775.0,131.0,360.0,1.0,Semiurban,Y
182,341,Female,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,N
163,304,Male,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,Rural,Y
144,274,Male,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,Y
177,332,Male,No,,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,Y
148,281,Male,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,Y
60,114,Male,No,0,Graduate,,5050,0.0,118.0,360.0,1.0,Semiurban,Y
276,522,Male,Yes,3+,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,Y
77,147,Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,Y
126,239,Male,Yes,1,Graduate,No,3315,0.0,96.0,360.0,1.0,Semiurban,Y
5,8,Male,Yes,2,Graduate,No,4006,1526.0,168.0,360.0,1.0,Urban,Y
120,227,Male,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,1.0,Semiurban,Y
256,480,Female,No,0,Not Graduate,No,4350,0.0,154.0,360.0,1.0,Rural,Y
158,297,Female,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,Y
7,11,Male,Yes,2,Graduate,,2500,1840.0,109.0,360.0,1.0,Urban,Y
206,384,Male,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,N
80,153,Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,N
140,269,Female,No,1,Graduate,No,2876,1560.0,90.0,360.0,1.0,Urban,Y
225,420,Male,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,Y
301,579,Male,No,0,Graduate,,3182,2917.0,161.0,360.0,1.0,Urban,Y
124,235,Male,Yes,1,Graduate,No,5500,1260.0,170.0,360.0,1.0,Rural,Y
42,80,Female,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,Y
35,60,Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,Y
166,311,Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,Y
137,265,Male,No,0,Graduate,No,4095,3447.0,151.0,360.0,1.0,Rural,Y
59,111,Female,Yes,0,Graduate,,2929,2333.0,139.0,360.0,1.0,Semiurban,Y
243,455,Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,Y
314,607,Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,Y
315,608,Male,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,Y
